category,category_minor,authors,title,year,volume,issue,pages,url_abstract,url_extract,url_fulltext,url_fullpdf,url_abstract_is_duplicate,download_abstract,download_fullpdf
Biological Sciences,Neuroscience,"Shujia Zhu, Morgane Riou, C. Andrea Yao, Stéphanie Carvalho, Pamela C. Rodriguez, Olivier Bensaude, Pierre Paoletti, Shixin Ye",Genetically encoding a light switch in an ionotropic glutamate receptor reveals subunit-specific interfaces,2014,111,16,6081-6086,http://www.pnas.org/content/111/16/6081.abstract,nan,http://www.pnas.org/content/111/16/6081.full,http://www.pnas.org/content/111/16/6081.full.pdf,,yes,
Biological Sciences,Physiology,"Sarah Laxhmi Chellappa, Julien Q. M. Ly, Christelle Meyer, Evelyne Balteau, Christian Degueldre, André Luxen, Christophe Phillips, Howard M. Cooper, Gilles Vandewalle",Photic memory for executive brain responses,2014,111,16,6087-6091,http://www.pnas.org/content/111/16/6087.abstract,nan,http://www.pnas.org/content/111/16/6087.full,http://www.pnas.org/content/111/16/6087.full.pdf,,yes,
Biological Sciences,Plant Biology,"Michael G. Mason, John J. Ross, Benjamin A. Babst, Brittany N. Wienclaw, Christine A. Beveridge","Sugar demand, not auxin, is the initial regulator of apical dominance",2014,111,16,6092-6097,http://www.pnas.org/content/111/16/6092.abstract,nan,http://www.pnas.org/content/111/16/6092.full,http://www.pnas.org/content/111/16/6092.full.pdf,,yes,
Biological Sciences,Psychological and Cognitive Sciences,"Luke Clark, Bettina Studer, Joel Bruss, Daniel Tranel, Antoine Bechara, Katharina Knorre, Marc O. Ernst",Damage to insula abolishes cognitive distortions during simulated gambling,2014,111,16,6098-6103,http://www.pnas.org/content/111/16/6098.abstract,nan,http://www.pnas.org/content/111/16/6098.full,http://www.pnas.org/content/111/16/6098.full.pdf,,yes,
Biological Sciences,Psychological and Cognitive Sciences,"Cesare V. Parise, Katharina Knorre, Marc O. Ernst",Natural auditory scene statistics shapes human spatial hearing,2014,111,16,6104-6108,http://www.pnas.org/content/111/16/6104.abstract,nan,http://www.pnas.org/content/111/16/6104.full,http://www.pnas.org/content/111/16/6104.full.pdf,,yes,
Biological Sciences,Sustainability Science,"Steven F. Railsback, Matthew D. Johnson",Effects of land use on bird populations and pest control services on coffee farms,2014,111,16,6109-6114,http://www.pnas.org/content/111/16/6109.abstract,nan,http://www.pnas.org/content/111/16/6109.full,http://www.pnas.org/content/111/16/6109.full.pdf,,yes,
Corrections,Sustainability Science,nan,"Correction for Sun et al., Sel1L is indispensable for mammalian endoplasmic reticulum-associated degradation, endoplasmic reticulum homeostasis, and survival",2014,111,16,6115,http://www.pnas.org/content/111/16/6115.3.abstract,nan,http://www.pnas.org/content/111/16/6115.3.full,http://www.pnas.org/content/111/16/6115.3.full.pdf,,yes,
This Week in PNAS,nan,nan,In This Issue,2014,111,17,6117-6118,http://www.pnas.org/content/111/17/6117.abstract,nan,http://www.pnas.org/content/111/17/6117.full,http://www.pnas.org/content/111/17/6117.full.pdf,,yes,
Letters (Online Only),nan,"Dieter Lukas, Tim Clutton-Brock",Evolution of social monogamy in primates is not consistently associated with male infanticide,2014,111,17,E1674,http://www.pnas.org/content/111/17/E1674.abstract,nan,http://www.pnas.org/content/111/17/E1674.full,http://www.pnas.org/content/111/17/E1674.full.pdf,,yes,
Letters (Online Only),nan,"Christopher Opie, Quentin D. Atkinson, Robin I. M. Dunbar, Susanne Shultz",Reply to Lukas and Clutton-Brock: Infanticide still drives primate monogamy,2014,111,17,E1675,http://www.pnas.org/content/111/17/E1675.abstract,nan,http://www.pnas.org/content/111/17/E1675.full,http://www.pnas.org/content/111/17/E1675.full.pdf,,yes,
Letters (Online Only),nan,Evan M. Rehm,Rates of upslope shifts for tropical species depend on life history and dispersal mode,2014,111,17,E1676,http://www.pnas.org/content/111/17/E1676.abstract,nan,http://www.pnas.org/content/111/17/E1676.full,http://www.pnas.org/content/111/17/E1676.full.pdf,,yes,
Letters (Online Only),nan,"Benjamin G. Freeman, Alexandra M. Class Freeman",Reply to Rehm: Why rates of upslope shifts in tropical species vary is an open question,2014,111,17,E1677,http://www.pnas.org/content/111/17/E1677.abstract,nan,http://www.pnas.org/content/111/17/E1677.full,http://www.pnas.org/content/111/17/E1677.full.pdf,,yes,
Opinion,nan,Marten Scheffer,The forgotten half of scientific thinking,2014,111,17,6119,http://www.pnas.org/content/111/17/6119.abstract,nan,http://www.pnas.org/content/111/17/6119.full,http://www.pnas.org/content/111/17/6119.full.pdf,,yes,
Commentaries,nan,Brigitte N. Gomperts,Induction of multiciliated cells from induced pluripotent stem cells,2014,111,17,6120-6121,http://www.pnas.org/content/111/17/6120.abstract,nan,http://www.pnas.org/content/111/17/6120.full,http://www.pnas.org/content/111/17/6120.full.pdf,,yes,
Commentaries,nan,"Jacquiline Romero, Miles Padgett",Practical bound for dimensionality in high-dimensional entanglement,2014,111,17,6122-6123,http://www.pnas.org/content/111/17/6122.abstract,nan,http://www.pnas.org/content/111/17/6122.full,http://www.pnas.org/content/111/17/6122.full.pdf,,yes,
Commentaries,nan,Andrew Hiatt,Designed IgM from glycoengineering,2014,111,17,6124-6125,http://www.pnas.org/content/111/17/6124.abstract,nan,http://www.pnas.org/content/111/17/6124.full,http://www.pnas.org/content/111/17/6124.full.pdf,,yes,
Commentaries,nan,"Aaron B. Stephan, Julian I. Schroeder",Plant salt stress status is transmitted systemically via propagating calcium waves,2014,111,17,6126-6127,http://www.pnas.org/content/111/17/6126.abstract,nan,http://www.pnas.org/content/111/17/6126.full,http://www.pnas.org/content/111/17/6126.full.pdf,,yes,
PNAS Plus Significance Statements,nan,nan,PNAS Plus Significance Statements,2014,111,17,6128-6130,http://www.pnas.org/content/111/17/6128.abstract,nan,http://www.pnas.org/content/111/17/6128.full,http://www.pnas.org/content/111/17/6128.full.pdf,,yes,
Perspective,nan,"Manolis Kellis, Barbara Wold, Michael P. Snyder, Bradley E. Bernstein, Anshul Kundaje, Georgi K. Marinov, Lucas D. Ward, Ewan Birney, Gregory E. Crawford, Job Dekker, Ian Dunham, Laura L. Elnitski, Peggy J. Farnham, Elise A. Feingold, Mark Gerstein, Morgan C. Giddings, David M. Gilbert, Thomas R. Gingeras, Eric D. Green, Roderic Guigo, Tim Hubbard, Jim Kent, Jason D. Lieb, Richard M. Myers, Michael J. Pazin, Bing Ren, John A. Stamatoyannopoulos, Zhiping Weng, Kevin P. White, Ross C. Hardison",Defining functional DNA elements in the human genome,2014,111,17,6131-6138,http://www.pnas.org/content/111/17/6131.abstract,nan,http://www.pnas.org/content/111/17/6131.full,http://www.pnas.org/content/111/17/6131.full.pdf,,yes,
The Modern View Of Domestication Special Feature (Free Online),Introduction,"Greger Larson, Dolores R. Piperno, Robin G. Allaby, Michael D. Purugganan, Leif Andersson, Manuel Arroyo-Kalin, Loukas Barton, Cynthia Climer Vigueira, Tim Denham, Keith Dobney, Andrew N. Doust, Paul Gepts, M. Thomas P. Gilbert, Kristen J. Gremillion, Leilani Lucas, Lewis Lukens, Fiona B. Marshall, Kenneth M. Olsen, J. Chris Pires, Peter J. Richerson, Rafael Rubio de Casas, Oris I. Sanjur, Mark G. Thomas, Dorian Q. Fuller",Current perspectives and the future of domestication studies,2014,111,17,6139-6146,http://www.pnas.org/content/111/17/6139.abstract,nan,http://www.pnas.org/content/111/17/6139.full,http://www.pnas.org/content/111/17/6139.full.pdf,,yes,
The Modern View Of Domestication Special Feature (Free Online),Perspectives,"Fiona B. Marshall, Keith Dobney, Tim Denham, José M. Capriles, Loukas Barton, Dolores R. Piperno, Zhijun Zhao",Evaluating the roles of directed breeding and gene flow in animal domestication,2014,111,17,6153-6158,http://www.pnas.org/content/111/17/6153.abstract,nan,http://www.pnas.org/content/111/17/6153.full,http://www.pnas.org/content/111/17/6153.full.pdf,,yes,
The Modern View Of Domestication Special Feature (Free Online),Perspectives,"Kristen J. Gremillion, Loukas Barton, Dolores R. Piperno",Particularism and the retreat from theory in the archaeology of agricultural origins,2014,111,17,6171-6177,http://www.pnas.org/content/111/17/6171.abstract,nan,http://www.pnas.org/content/111/17/6171.full,http://www.pnas.org/content/111/17/6171.full.pdf,,yes,
The Modern View Of Domestication Special Feature (Free Online),Perspectives,"Briana L. Gross, Zhijun Zhao",Archaeological and genetic insights into the origins of domesticated rice,2014,111,17,6190-6197,http://www.pnas.org/content/111/17/6190.abstract,nan,http://www.pnas.org/content/111/17/6190.full,http://www.pnas.org/content/111/17/6190.full.pdf,,yes,
The Modern View Of Domestication Special Feature (Free Online),Research Articles,"Dorian Q Fuller, Tim Denham, Manuel Arroyo-Kalin, Leilani Lucas, Chris J. Stevens, Ling Qin, Robin G. Allaby, Michael D. Purugganan, Robin G. Allaby, Nicole Boivin, Anna Rudzinski, Ilaria M. Grimaldi, J. Chris Pires, Cynthia Climer Vigueira, Keith Dobney, Kristen J. Gremillion, Loukas Barton, Manuel Arroyo-Kalin, Michael D. Purugganan, Rafael Rubio de Casas, Ruth Bollongino, Joachim Burger, Dorian Q. Fuller, Daniel G. Bradley, David J. Balding, Peter J. Richerson, M. Thomas P. Gilbert, Greger Larson, Mark G. Thomas, Cecil H. Brown, Gary P. Nabhan, Eike Luedeling, José de Jesús Luna Ruiz, Geo Coppens d’Eeckenbrugge, Robert J. Hijmans, Paul Gepts, Lewis Lukens, Kenneth M. Olsen, Margarita Mauro-Herrera, Ann Meyer, Kimberly Rogers, Richard Allen, Ross Barnett, Helena Malmström, Joris Peters, Jonas Eriksson, Leif Andersson, Keith Dobney, Greger Larson",Convergent evolution and parallelism in plant domestication revealed by an expanding archaeological record,2014,111,17,6147-6152,http://www.pnas.org/content/111/17/6147.abstract,nan,http://www.pnas.org/content/111/17/6147.full,http://www.pnas.org/content/111/17/6147.full.pdf,,yes,
The Modern View Of Domestication Special Feature (Free Online),Research Articles,"Pascale Gerbault, Robin G. Allaby, Nicole Boivin, Anna Rudzinski, Ilaria M. Grimaldi, J. Chris Pires, Cynthia Climer Vigueira, Keith Dobney, Kristen J. Gremillion, Loukas Barton, Manuel Arroyo-Kalin, Michael D. Purugganan, Rafael Rubio de Casas, Ruth Bollongino, Joachim Burger, Dorian Q. Fuller, Daniel G. Bradley, David J. Balding, Peter J. Richerson, M. Thomas P. Gilbert, Greger Larson, Mark G. Thomas",Storytelling and story testing in domestication,2014,111,17,6159-6164,http://www.pnas.org/content/111/17/6159.abstract,nan,http://www.pnas.org/content/111/17/6159.full,http://www.pnas.org/content/111/17/6159.full.pdf,,yes,
The Modern View Of Domestication Special Feature (Free Online),Research Articles,"Kraig H. Kraft, Cecil H. Brown, Gary P. Nabhan, Eike Luedeling, José de Jesús Luna Ruiz, Geo Coppens d’Eeckenbrugge, Robert J. Hijmans, Paul Gepts","Multiple lines of evidence for the origin of domesticated chili pepper,",2014,111,17,6165-6170,http://www.pnas.org/content/111/17/6165.abstract,nan,http://www.pnas.org/content/111/17/6165.full,http://www.pnas.org/content/111/17/6165.full.pdf,,yes,
The Modern View Of Domestication Special Feature (Free Online),Research Articles,"Andrew N. Doust, Lewis Lukens, Kenneth M. Olsen, Margarita Mauro-Herrera, Ann Meyer, Kimberly Rogers",Beyond the single gene: How epistasis and gene-by-environment effects influence crop domestication,2014,111,17,6178-6183,http://www.pnas.org/content/111/17/6178.abstract,nan,http://www.pnas.org/content/111/17/6178.full,http://www.pnas.org/content/111/17/6178.full.pdf,,yes,
The Modern View Of Domestication Special Feature (Free Online),Research Articles,"Linus Girdland Flink, Richard Allen, Ross Barnett, Helena Malmström, Joris Peters, Jonas Eriksson, Leif Andersson, Keith Dobney, Greger Larson",Establishing the validity of domestication genes using DNA from ancient chickens,2014,111,17,6184-6189,http://www.pnas.org/content/111/17/6184.abstract,nan,http://www.pnas.org/content/111/17/6184.full,http://www.pnas.org/content/111/17/6184.full.pdf,,yes,
Physical Sciences,Applied Physical Sciences,"Hui Fang, Corsin Battaglia, Carlo Carraro, Slavomir Nemsak, Burak Ozdol, Jeong Seuk Kang, Hans A. Bechtel, Sujay B. Desai, Florian Kronast, Ahmet A. Unal, Giuseppina Conti, Catherine Conlon, Gunnar K. Palsson, Michael C. Martin, Andrew M. Minor, Charles S. Fadley, Eli Yablonovitch, Roya Maboudian, Ali Javey",Strong interlayer coupling in van der Waals heterostructures built from single-layer chalcogenides,2014,111,17,6198-6202,http://www.pnas.org/content/111/17/6198.abstract,nan,http://www.pnas.org/content/111/17/6198.full,http://www.pnas.org/content/111/17/6198.full.pdf,,yes,
Physical Sciences,Chemistry,"Lucia Banci, Diego Brancaccio, Simone Ciofi-Baffoni, Rebecca Del Conte, Ravisekhar Gadepalli, Maciej Mikolajczyk, Sara Neri, Mario Piccioli, Julia Winkelmann, Jun Wang, Francoise Remacle, R. D. Levine, James R. Heath",[2Fe-2S] cluster transfer in iron–sulfur protein biogenesis,2014,111,17,6203-6208,http://www.pnas.org/content/111/17/6203.abstract,nan,http://www.pnas.org/content/111/17/6203.full,http://www.pnas.org/content/111/17/6203.full.pdf,,yes,
Physical Sciences,Chemistry,"Nataly Kravchenko-Balasha, Jun Wang, Francoise Remacle, R. D. Levine, James R. Heath",Glioblastoma cellular architectures are predicted through the characterization of two-cell interactions,2014,111,17,6521-6526,http://www.pnas.org/content/111/17/6521.abstract,nan,http://www.pnas.org/content/111/17/6521.full,http://www.pnas.org/content/111/17/6521.full.pdf,,yes,
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","Nancy Birkner, Alexandra Navrotsky, Aaron E. Putnam, Kurt M. Rademaker, Thomas V. Lowell, Joerg M. Schaefer, Brenda Hall, Gisela Winckler, Sean D. Birkel, Harold W. Borns, Jessica Haskins, Diane J. Ivy, Flora Min",Rapidly reversible redox transformation in nanophase manganese oxides at room temperature triggered by changes in hydration,2014,111,17,6209-6214,http://www.pnas.org/content/111/17/6209.abstract,nan,http://www.pnas.org/content/111/17/6209.full,http://www.pnas.org/content/111/17/6209.full.pdf,,yes,
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","Gordon R. M. Bromley, Aaron E. Putnam, Kurt M. Rademaker, Thomas V. Lowell, Joerg M. Schaefer, Brenda Hall, Gisela Winckler, Sean D. Birkel, Harold W. Borns",Younger Dryas deglaciation of Scotland driven by warming summers,2014,111,17,6215-6219,http://www.pnas.org/content/111/17/6215.abstract,nan,http://www.pnas.org/content/111/17/6215.full,http://www.pnas.org/content/111/17/6215.full.pdf,,yes,
Physical Sciences,"Earth, Atmospheric, and Planetary Sciences","Susan Solomon, Jessica Haskins, Diane J. Ivy, Flora Min",Fundamental differences between Arctic and Antarctic ozone depletion,2014,111,17,6220-6225,http://www.pnas.org/content/111/17/6220.abstract,nan,http://www.pnas.org/content/111/17/6220.full,http://www.pnas.org/content/111/17/6220.full.pdf,,yes,
Physical Sciences,Engineering,"Subrahmanyam Pattamatta, Ryan S. Elliott, Ellad B. Tadmor, Bruce W. Drinkwater, Lucas Girard, Florent Gimbert, David Amitrano, Damien Vandembroucq",Mapping the stochastic response of nanostructures,2014,111,17,E1678-E1686,http://www.pnas.org/content/111/17/E1678.abstract,nan,http://www.pnas.org/content/111/17/E1678.full,http://www.pnas.org/content/111/17/E1678.full.pdf,,yes,
Physical Sciences,Engineering,"Mihai Caleap, Bruce W. Drinkwater",Acoustically trapped colloidal crystals that are reconfigurable in real time,2014,111,17,6226-6230,http://www.pnas.org/content/111/17/6226.abstract,nan,http://www.pnas.org/content/111/17/6226.full,http://www.pnas.org/content/111/17/6226.full.pdf,,yes,
Physical Sciences,Engineering,"Jérôme Weiss, Lucas Girard, Florent Gimbert, David Amitrano, Damien Vandembroucq",(Finite) statistical size effects on compressive strength,2014,111,17,6231-6236,http://www.pnas.org/content/111/17/6231.abstract,nan,http://www.pnas.org/content/111/17/6231.full,http://www.pnas.org/content/111/17/6231.full.pdf,,yes,
Physical Sciences,Environmental Sciences,"Dana R. Caulton, Paul B. Shepson, Renee L. Santoro, Jed P. Sparks, Robert W. Howarth, Anthony R. Ingraffea, Maria O. L. Cambaliza, Colm Sweeney, Anna Karion, Kenneth J. Davis, Brian H. Stirm, Stephen A. Montzka, Ben R. Miller",Toward a better understanding and quantification of methane emissions from shale gas development,2014,111,17,6237-6242,http://www.pnas.org/content/111/17/6237.abstract,nan,http://www.pnas.org/content/111/17/6237.full,http://www.pnas.org/content/111/17/6237.full.pdf,,yes,
Physical Sciences,Physics,"Mario Krenn, Marcus Huber, Robert Fickler, Radek Lapkiewicz, Sven Ramelow, Anton Zeilinger",Generation and confirmation of a (100 × 100)-dimensional entangled quantum system,2014,111,17,6243-6247,http://www.pnas.org/content/111/17/6243.abstract,nan,http://www.pnas.org/content/111/17/6243.full,http://www.pnas.org/content/111/17/6243.full.pdf,,yes,
Social Sciences,Economic Sciences,"Stephen Polasky, David J. Lewis, Andrew J. Plantinga, Erik Nelson",Implementing the optimal provision of ecosystem services,2014,111,17,6248-6253,http://www.pnas.org/content/111/17/6248.abstract,nan,http://www.pnas.org/content/111/17/6248.full,http://www.pnas.org/content/111/17/6248.full.pdf,,yes,
Social Sciences,Psychological and Cognitive Sciences,"Brad J. Bushman, C. Nathan DeWall, Richard S. Pond, Michael D. Hanus, María Julia Hermida, Diego E. Shalom, Martín Elias Costa, Matías Lopez-Rosenfeld, María Soledad Segretin, Diego Fernández-Slezak, Sebastián J. Lipina, Mariano Sigman",Low glucose relates to greater aggression in married couples,2014,111,17,6254-6257,http://www.pnas.org/content/111/17/6254.abstract,nan,http://www.pnas.org/content/111/17/6254.full,http://www.pnas.org/content/111/17/6254.full.pdf,,yes,
Social Sciences,Psychological and Cognitive Sciences,"Andrea Paula Goldin, María Julia Hermida, Diego E. Shalom, Martín Elias Costa, Matías Lopez-Rosenfeld, María Soledad Segretin, Diego Fernández-Slezak, Sebastián J. Lipina, Mariano Sigman",Far transfer to language and math of a short software-based gaming intervention,2014,111,17,6443-6448,http://www.pnas.org/content/111/17/6443.abstract,nan,http://www.pnas.org/content/111/17/6443.full,http://www.pnas.org/content/111/17/6443.full.pdf,,yes,
Biological Sciences,Agricultural Sciences,"Matthew Parry, Gavin J. Gibson, Stephen Parnell, Tim R. Gottwald, Michael S. Irey, Timothy C. Gast, Christopher A. Gilligan",Bayesian inference for an emerging arboreal epidemic in the presence of control,2014,111,17,6258-6262,http://www.pnas.org/content/111/17/6258.abstract,nan,http://www.pnas.org/content/111/17/6258.full,http://www.pnas.org/content/111/17/6258.full.pdf,,yes,
Biological Sciences,Applied Biological Sciences,"Andreas Loos, Clemens Gruber, Friedrich Altmann, Ulrich Mehofer, Frank Hensel, Melanie Grandits, Chris Oostenbrink, Gerhard Stadlmayr, Paul G. Furtmüller, Herta Steinkellner",Expression and glycoengineering of functionally active heteromultimeric IgM in plants,2014,111,17,6263-6268,http://www.pnas.org/content/111/17/6263.abstract,nan,http://www.pnas.org/content/111/17/6263.full,http://www.pnas.org/content/111/17/6263.full.pdf,,yes,
Biological Sciences,Biochemistry,"Dominik Barthelme, James Z. Chen, Jonathan Grabenstatter, Tania A. Baker, Robert T. Sauer, Haoran Li, Caiguo Zhang, Xiuxiang An, Lili Liu, JoAnne Stubbe, Mingxia Huang, Jiyoung Park, Jung Mi Lim, Sei Yoon Joo, Seung-Pil Shin, Hyun Bo Shim, Junho Chung, Dongmin Kang, Hyun Ae Woo, Sue Goo Rhee, Kellie Vinal, Pooja M. Desai, Natalia Zelinskaya, Miloje Savic, Dayne M. West, Graeme L. Conn, Christine M. Dunham, Marco Stelter, Christian Ursel, Uwe Fandrich, Hauke Lilie, Constanze Breithaupt, Milton T. Stubbs, Trine Isaksen, Anikó Várnai, Silvia Vidal-Melgosa, William G. T. Willats, Roland Ludwig, Svein J. Horn, Vincent G. H. Eijsink, Bjørge Westereng",Architecture and assembly of the archaeal Cdc48⋅20S proteasome,2014,111,17,E1687-E1694,http://www.pnas.org/content/111/17/E1687.abstract,nan,http://www.pnas.org/content/111/17/E1687.full,http://www.pnas.org/content/111/17/E1687.full.pdf,,yes,
Biological Sciences,Biochemistry,"Yan Zhang, Haoran Li, Caiguo Zhang, Xiuxiang An, Lili Liu, JoAnne Stubbe, Mingxia Huang",Conserved electron donor complex Dre2–Tah18 is required for ribonucleotide reductase metallocofactor assembly and DNA synthesis,2014,111,17,E1695-E1704,http://www.pnas.org/content/111/17/E1695.abstract,nan,http://www.pnas.org/content/111/17/E1695.full,http://www.pnas.org/content/111/17/E1695.full.pdf,,yes,
Biological Sciences,Biochemistry,"Mi Young Koo, Jiyoung Park, Jung Mi Lim, Sei Yoon Joo, Seung-Pil Shin, Hyun Bo Shim, Junho Chung, Dongmin Kang, Hyun Ae Woo, Sue Goo Rhee",Selective inhibition of the function of tyrosine-phosphorylated STAT3 with a phosphorylation site-specific intrabody,2014,111,17,6269-6274,http://www.pnas.org/content/111/17/6269.abstract,nan,http://www.pnas.org/content/111/17/6269.full,http://www.pnas.org/content/111/17/6269.full.pdf,,yes,
Biological Sciences,Biochemistry,"Jack A. Dunkle, Kellie Vinal, Pooja M. Desai, Natalia Zelinskaya, Miloje Savic, Dayne M. West, Graeme L. Conn, Christine M. Dunham",Molecular recognition and modification of the 30S ribosome by the aminoglycoside-resistance methyltransferase NpmA,2014,111,17,6275-6280,http://www.pnas.org/content/111/17/6275.abstract,nan,http://www.pnas.org/content/111/17/6275.full,http://www.pnas.org/content/111/17/6275.full.pdf,,yes,
Biological Sciences,Biochemistry,"Christoph Parthier, Marco Stelter, Christian Ursel, Uwe Fandrich, Hauke Lilie, Constanze Breithaupt, Milton T. Stubbs","Structure of the Toll-Spätzle complex, a molecular hub in",2014,111,17,6281-6286,http://www.pnas.org/content/111/17/6281.abstract,nan,http://www.pnas.org/content/111/17/6281.full,http://www.pnas.org/content/111/17/6281.full.pdf,,yes,
Biological Sciences,Biochemistry,"Jane W. Agger, Trine Isaksen, Anikó Várnai, Silvia Vidal-Melgosa, William G. T. Willats, Roland Ludwig, Svein J. Horn, Vincent G. H. Eijsink, Bjørge Westereng",Discovery of LPMO activity on hemicelluloses shows the importance of oxidative processes in plant cell wall degradation,2014,111,17,6287-6292,http://www.pnas.org/content/111/17/6287.abstract,nan,http://www.pnas.org/content/111/17/6287.full,http://www.pnas.org/content/111/17/6287.full.pdf,,yes,
Biological Sciences,Biophysics and Computational Biology,"Alexandar L. Hansen, Lewis E. Kay, Florian T. Heer, Frank J. Smith, Eunan Hendron, Simon Bernèche, Brad S. Rothberg, Michael Levitt, Dmitriy Shevela, Tatiana Shutova, Göran Samuelsson, Johannes Messinger, Urszula Kosinska Eriksson, Fabrizio de Mattia, Fredrik Öberg, Kristina Hedfalk, Richard Neutze, Willem J. de Grip, Peter M. T. Deen, Susanna Törnroth-Horsefield, Garrett Cobb, Jocelyn T. Compton, Xiao-Han Li, Elizabeth Rhoades",Measurement of histidine pK,2014,111,17,E1705-E1712,http://www.pnas.org/content/111/17/E1705.abstract,nan,http://www.pnas.org/content/111/17/E1705.full,http://www.pnas.org/content/111/17/E1705.full.pdf,,yes,
Biological Sciences,Biophysics and Computational Biology,"Andrew S. Thomson, Florian T. Heer, Frank J. Smith, Eunan Hendron, Simon Bernèche, Brad S. Rothberg",Initial steps of inactivation at the K,2014,111,17,E1713-E1722,http://www.pnas.org/content/111/17/E1713.abstract,nan,http://www.pnas.org/content/111/17/E1713.full,http://www.pnas.org/content/111/17/E1713.full.pdf,,yes,
Biological Sciences,Biophysics and Computational Biology,"Peter Minary, Michael Levitt",Training-free atomistic prediction of nucleosome occupancy,2014,111,17,6293-6298,http://www.pnas.org/content/111/17/6293.abstract,nan,http://www.pnas.org/content/111/17/6293.full,http://www.pnas.org/content/111/17/6293.full.pdf,,yes,
Biological Sciences,Biophysics and Computational Biology,"Sergey Koroidov, Dmitriy Shevela, Tatiana Shutova, Göran Samuelsson, Johannes Messinger",Mobile hydrogen carbonate acts as proton acceptor in photosynthetic water oxidation,2014,111,17,6299-6304,http://www.pnas.org/content/111/17/6299.abstract,nan,http://www.pnas.org/content/111/17/6299.full,http://www.pnas.org/content/111/17/6299.full.pdf,,yes,
Biological Sciences,Biophysics and Computational Biology,"Anna Frick, Urszula Kosinska Eriksson, Fabrizio de Mattia, Fredrik Öberg, Kristina Hedfalk, Richard Neutze, Willem J. de Grip, Peter M. T. Deen, Susanna Törnroth-Horsefield",X-ray structure of human aquaporin 2 and its implications for nephrogenic diabetes insipidus and trafficking,2014,111,17,6305-6310,http://www.pnas.org/content/111/17/6305.abstract,nan,http://www.pnas.org/content/111/17/6305.full,http://www.pnas.org/content/111/17/6305.full.pdf,,yes,
Biological Sciences,Biophysics and Computational Biology,"Shana Elbaum-Garfinkle, Garrett Cobb, Jocelyn T. Compton, Xiao-Han Li, Elizabeth Rhoades",Tau mutants bind tubulin heterodimers with enhanced affinity,2014,111,17,6311-6316,http://www.pnas.org/content/111/17/6311.abstract,nan,http://www.pnas.org/content/111/17/6311.full,http://www.pnas.org/content/111/17/6311.full.pdf,,yes,
Biological Sciences,Cell Biology,"Amy L. Firth, Carl T. Dargitz, Susan J. Qualls, Tushar Menon, Rebecca Wright, Oded Singer, Fred H. Gage, Ajai Khanna, Inder M. Verma, Daniel H. Kwon, Alexander D. Borowsky, Cornelia Tolg, Hon S. Leong, John D. Lewis, Eva A. Turley, Mina J. Bissell, Ruddy Wattiez, Mélanie Demeuldre, Peter Ladurner, Dong Soo Hwang, J. Herbert Waite, Patrick Flammang, Lisa A. Ridnour, Robert Y. S. Cheng, Christopher H. Switzer, Michael M. Lizardo, Chand Khanna, Sharon A. Glynn, S. Perwez Hussain, Howard A. Young, Stefan Ambs, David A. Wink",Generation of multiciliated cells in functional airway epithelia from human induced pluripotent stem cells,2014,111,17,E1723-E1730,http://www.pnas.org/content/111/17/E1723.abstract,nan,http://www.pnas.org/content/111/17/E1723.full,http://www.pnas.org/content/111/17/E1723.full.pdf,,yes,
Biological Sciences,Cell Biology,"Mandana Veiseh, Daniel H. Kwon, Alexander D. Borowsky, Cornelia Tolg, Hon S. Leong, John D. Lewis, Eva A. Turley, Mina J. Bissell",Cellular heterogeneity profiling by hyaluronan probes reveals an invasive but slow-growing breast tumor subset,2014,111,17,E1731-E1739,http://www.pnas.org/content/111/17/E1731.abstract,nan,http://www.pnas.org/content/111/17/E1731.full,http://www.pnas.org/content/111/17/E1731.full.pdf,,yes,
Biological Sciences,Cell Biology,"Elise Hennebert, Ruddy Wattiez, Mélanie Demeuldre, Peter Ladurner, Dong Soo Hwang, J. Herbert Waite, Patrick Flammang","Sea star tenacity mediated by a protein that fragments, then aggregates",2014,111,17,6317-6322,http://www.pnas.org/content/111/17/6317.abstract,nan,http://www.pnas.org/content/111/17/6317.full,http://www.pnas.org/content/111/17/6317.full.pdf,,yes,
Biological Sciences,Cell Biology,"Julie L. Heinecke, Lisa A. Ridnour, Robert Y. S. Cheng, Christopher H. Switzer, Michael M. Lizardo, Chand Khanna, Sharon A. Glynn, S. Perwez Hussain, Howard A. Young, Stefan Ambs, David A. Wink",Tumor microenvironment-based feed-forward regulation of NOS2 in breast cancer progression,2014,111,17,6323-6328,http://www.pnas.org/content/111/17/6323.abstract,nan,http://www.pnas.org/content/111/17/6323.full,http://www.pnas.org/content/111/17/6323.full.pdf,,yes,
Biological Sciences,Developmental Biology,"Frederick E. Tan, Michael B. Elowitz, Sofia Medina-Ruiz, Richard M. Harland, Vikash Kumar, Débora M. Cerqueira, Ryan M. Cox, Oliver Wessely",Brf1 posttranscriptionally regulates pluripotency and differentiation responses downstream of Erk MAP kinase,2014,111,17,E1740-E1748,http://www.pnas.org/content/111/17/E1740.abstract,nan,http://www.pnas.org/content/111/17/E1740.full,http://www.pnas.org/content/111/17/E1740.full.pdf,,yes,
